,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state
1124,f3c5d914eec90079a826c2b5ea7fe6bc,canceled,2018-01-26 12:58:01,2018-01-26 13:12:44,2018-01-26 21:45:07,2018-02-19,5887,sao paulo,SP
1125,2db84a082bda455eb1da10727e7ca621,canceled,2018-02-02 15:29:05,2018-02-02 16:00:26,2018-02-06 14:54:44,2018-02-20,6813,embu das artes,SP
1126,cd94dbdc801da0cd93b0c8f33663973d,canceled,2018-02-21 20:54:45,2018-02-21 21:29:00,2018-02-24 00:21:47,2018-03-15,13056,campinas,SP
1127,b8752fc264f1692031237bb715061cc4,canceled,2018-02-22 16:58:06,2018-02-22 17:15:47,2018-02-23 20:49:02,2018-03-09,25561,sao joao de meriti,RJ
1128,0166cc8756d58b4a30fb49de83527120,canceled,2018-02-08 21:09:18,2018-02-08 21:27:56,2018-02-09 23:12:30,2018-02-22,13203,jundiai,SP
1129,6b460c25c2bb8e1323536e9e921d04a1,canceled,2018-01-29 16:07:41,2018-01-29 16:36:51,2018-01-30 21:12:59,2018-03-02,25884,piao,RJ
1130,3af427dfb9464cd660ac27292bb5d30b,canceled,2018-01-30 13:28:14,2018-01-30 14:21:31,2018-02-01 01:58:41,2018-03-01,89203,joinville,SC
1131,13a60be94bc36bf7c5f1e0a849cdd6e4,canceled,2018-02-19 10:56:33,2018-02-19 11:07:50,2018-02-20 19:19:17,2018-03-15,24800,itaborai,RJ
1132,6ad336dba0613cde0e5717f50dc8c669,canceled,2018-01-25 17:18:26,2018-01-25 18:12:14,2018-01-26 20:12:58,2018-02-23,30310,belo horizonte,MG
1133,8652f7789fe1585b439154b7ae0f4285,canceled,2018-02-20 14:49:42,2018-02-20 15:09:18,2018-02-21 21:23:04,2018-03-12,15190,nhandeara,SP
1134,24f07a52ca6b749c618b46ddb2e94b8a,canceled,2018-01-30 09:39:05,2018-01-30 09:56:17,2018-01-31 23:39:52,2018-02-21,13327,salto,SP
1135,a90966534748634cbb133383bf0eee68,canceled,2018-02-01 16:49:17,2018-02-01 17:15:39,2018-02-02 19:26:53,2018-02-19,5410,sao paulo,SP
1136,66dbde751178d7674bd09f18b6d25006,canceled,2018-02-05 16:30:33,2018-02-05 16:52:11,2018-02-07 22:52:43,2018-03-12,64009,teresina,PI
1137,e248283e6b8ba09b05efea1000d9478b,canceled,2018-03-03 19:20:13,2018-03-03 20:00:25,2018-03-05 18:18:40,2018-03-15,4330,sao paulo,SP
1138,e7dfe42bb50a6acce37e168e44260a51,canceled,2018-02-14 01:59:02,2018-02-14 02:10:22,2018-02-14 20:29:03,2018-03-09,29127,vila velha,ES
1139,2c0032906c603dcc21cd954828fa77d0,canceled,2018-02-06 13:44:50,2018-02-06 15:55:40,2018-02-16 20:35:24,2018-03-12,77814,araguaina,TO
1140,4be69a31714c77604076ab0004055c6c,canceled,2018-01-31 19:30:37,2018-01-31 19:49:47,2018-02-03 02:33:05,2018-02-22,23580,rio de janeiro,RJ
1141,cd408efeda0fdd3fe5f27134bd065001,canceled,2018-02-08 22:19:00,2018-02-08 22:30:25,2018-02-09 23:46:35,2018-02-22,4677,sao paulo,SP
1142,a2714ecbf6eeb3bb9cd7dba6dc1c5e82,canceled,2018-02-14 18:01:38,2018-02-14 18:20:40,2018-02-15 17:27:27,2018-03-06,4168,sao paulo,SP
1143,854f8cb8dacdc3abc4cce7a7df6fcc1f,canceled,2018-02-02 09:09:27,2018-02-02 09:15:27,2018-02-08 22:06:59,2018-03-06,28800,rio bonito,RJ
1144,fe9fae71b4fa7d05f1934adc54391f8d,canceled,2018-02-15 15:28:12,2018-02-15 15:46:54,2018-02-21 19:59:14,2018-03-07,9941,diadema,SP
1145,881a5cda3b897b035971e3fcfce58aa6,canceled,2018-01-31 16:16:21,2018-01-31 16:34:19,2018-02-02 19:04:47,2018-03-01,22763,rio de janeiro,RJ
1146,9c83e5ae8ff2b5cad999c3dc6129a888,canceled,2018-03-03 09:44:30,2018-03-03 10:20:20,2018-03-05 19:19:03,2018-03-15,6160,osasco,SP
1147,6cf51ab464bdd9f7b282f5fe72391383,canceled,2018-02-27 22:43:39,2018-02-27 22:55:52,2018-02-28 20:07:53,2018-03-13,22750,rio de janeiro,RJ
1148,2f6492ebb2badd06db511b63ae7d7f55,canceled,2018-01-20 14:59:28,2018-01-20 15:22:02,2018-01-22 17:09:37,2018-02-20,24030,niteroi,RJ
1149,e0b4e92a39bc8b93bc4ff121772819ea,canceled,2018-02-01 12:21:42,2018-02-01 12:30:36,2018-02-05 10:03:51,2018-02-19,2327,sao paulo,SP
1150,8d171a848151e69e8f090fdbb50d4010,canceled,2018-02-13 14:38:55,2018-02-15 04:07:13,2018-02-16 00:19:33,2018-03-09,37160,campos gerais,MG
1151,cc6c9b89f70b32d7fe075718e0fc58e7,canceled,2018-01-27 10:52:04,2018-01-29 10:52:24,2018-01-30 19:52:55,2018-03-02,26545,nilopolis,RJ
1152,dba741d70126a95feb85435175370edc,canceled,2018-01-24 19:18:04,2018-01-24 19:57:20,2018-01-26 20:12:58,2018-03-05,35500,divinopolis,MG
1153,cb599c234fc71be7c137179b6d473a30,canceled,2018-01-30 20:13:33,2018-01-30 20:33:18,2018-02-01 19:38:42,2018-02-22,18074,sorocaba,SP
1154,14904245b311483b6886be3c2e717e76,canceled,2018-02-12 15:49:38,2018-02-12 16:27:22,2018-02-14 19:25:00,2018-03-13,54090,jaboatao dos guararapes,PE
1155,c7a5d101d4b6ed70eacc97c78158eadd,canceled,2018-02-01 19:08:48,2018-02-03 02:53:37,2018-02-06 00:49:39,2018-03-02,87704,paranavai,PR
1156,d7cc5fcfee9af53fcd78bb47e4e55584,canceled,2018-01-27 10:22:47,2018-01-27 10:36:19,2018-01-30 22:24:41,2018-02-20,9623,sao bernardo do campo,SP
1157,9ec3685b1f21c7dfff4f656392b186dd,canceled,2018-02-20 11:37:45,2018-02-20 11:50:31,2018-02-27 16:17:59,2018-03-12,18570,conchas,SP
1158,a8a3eaaf155bc111acb10e0536a9e753,canceled,2018-02-07 12:28:45,2018-02-08 17:05:57,2018-02-09 01:05:58,2018-03-09,23935,angra dos reis,RJ
1159,01e7cf79ff6fdb0a65634f714c67dd24,canceled,2018-02-15 14:58:55,2018-02-15 15:10:35,2018-02-19 18:52:15,2018-03-07,16403,lins,SP
1160,d3afe40f7060b3287d948a6bdea42687,canceled,2018-02-05 22:13:02,2018-02-05 22:30:14,2018-02-06 21:42:51,2018-02-21,6465,barueri,SP
1161,ab76f54a321a0431ef243b3b6865078b,canceled,2018-02-04 12:25:42,2018-02-04 12:51:26,2018-02-06 23:21:57,2018-02-21,9550,sao caetano do sul,SP
1162,4472eca3b65b1dca5e0d59c0e4e0c6bc,canceled,2018-02-10 07:39:19,2018-02-10 08:20:22,2018-02-15 22:22:46,2018-02-26,5159,sao paulo,SP
1163,9f0e70e8d046d9e0626bbdaf1aff88c4,canceled,2018-01-24 12:12:58,2018-01-24 15:16:07,2018-01-25 20:53:51,2018-03-06,66055,belem,PA
1164,d0fcf3d6dcc18a5c4ac51f06a56ec683,canceled,2018-01-31 13:05:16,2018-02-01 11:35:43,2018-02-05 16:47:42,2018-03-07,78455,lucas do rio verde,MT
1165,6b5ccf5385890198c54fa97afe4812bc,canceled,2018-01-30 13:37:28,2018-01-30 13:51:21,2018-01-31 17:22:03,2018-02-22,29126,vila velha,ES
1166,46eb75885eca03736c4188871c0a9ba3,canceled,2018-01-29 22:54:58,2018-01-29 23:11:24,2018-01-31 22:28:35,2018-02-23,35199,vargem alegre,MG
1167,ca7296a83aa279afb28c2388a4f48891,canceled,2018-02-07 09:48:08,2018-02-07 10:10:17,2018-02-08 23:26:57,2018-03-07,17160,arealva,SP
1168,0e5e60b0cddf73f60eb73fac19f590cf,canceled,2018-01-28 21:31:07,2018-01-28 21:39:24,2018-01-29 19:12:01,2018-02-26,74210,goiania,GO
1169,41c3bd8a34828a1a9ed3bae14a535afe,canceled,2018-01-23 15:43:48,2018-01-24 02:35:42,2018-01-26 23:07:53,2018-02-20,60420,fortaleza,CE
1170,7a56ded9b696cca5e892f56f49b1921a,canceled,2018-01-28 21:44:00,2018-01-28 21:58:09,2018-01-29 20:21:44,2018-03-02,48700,serrinha,BA
1171,47e96b5cb6f0592d336b6bf8a817d1c3,canceled,2018-01-21 12:44:16,2018-01-22 13:49:10,2018-02-01 00:08:56,2018-02-19,21330,rio de janeiro,RJ
1172,c9f06c1229ec7cd4ec9aed55d434b499,canceled,2018-02-05 20:26:29,2018-02-05 20:49:48,2018-02-06 19:49:32,2018-03-01,14870,jaboticabal,SP
1173,1def7af24cb7182497acfd953f6dd88b,canceled,2017-12-21 09:22:36,2017-12-23 02:12:37,2018-01-30 19:28:55,2018-02-20,24110,niteroi,RJ
1174,716bcd6dfe99970baf4aed2083136ed8,canceled,2018-02-03 13:37:35,2018-02-03 13:50:26,2018-02-05 19:59:59,2018-03-01,88385,penha,SC
1175,affcfd3067c168967157abe801a3c4ec,canceled,2018-02-17 22:18:30,2018-02-17 22:35:29,2018-02-19 20:08:21,2018-03-06,3377,sao paulo,SP
